Item,transaction ID
pip fruit,9115
pip fruit,9120
pip fruit,9130
pip fruit,9145
pip fruit,9150
pip fruit,9151
pip fruit,9173
pip fruit,9175
pip fruit,9186
pip fruit,9195
pip fruit,9199
pip fruit,9235
pip fruit,9243
pip fruit,9256
pip fruit,9272
pip fruit,9276
pip fruit,9289
pip fruit,9304
pip fruit,9305
pip fruit,9311
pip fruit,9328
pip fruit,9332
pip fruit,9346
pip fruit,9367
pip fruit,9390
pip fruit,9397
pip fruit,9398
pip fruit,9402
pip fruit,9405
pip fruit,9428
pip fruit,9434
pip fruit,9437
pip fruit,9469
pip fruit,9475
pip fruit,9476
pip fruit,9494
pip fruit,9499
pip fruit,9519
pip fruit,9521
pip fruit,9523
pip fruit,9536
pip fruit,9574
pip fruit,9582
pip fruit,9604
pip fruit,9632
pip fruit,9634
pip fruit,9641
pip fruit,9677
pip fruit,9688
pip fruit,9717
pip fruit,9734
pip fruit,9740
pip fruit,9768
pip fruit,9773
pip fruit,9792
pip fruit,9794
pip fruit,9796
pip fruit,9812
pip fruit,9821
popcorn,149
popcorn,156
popcorn,172
popcorn,907
popcorn,926
popcorn,1104
popcorn,1107
popcorn,1252
popcorn,1637
popcorn,1800
popcorn,1834
popcorn,2017
popcorn,2023
popcorn,2089
popcorn,2161
popcorn,2208
popcorn,2635
popcorn,3221
popcorn,3223
popcorn,3391
popcorn,3467
popcorn,3730
popcorn,3799
popcorn,3842
popcorn,3908
popcorn,4018
popcorn,4066
popcorn,4091
popcorn,4205
popcorn,4213
popcorn,4252
popcorn,4368
popcorn,4458
popcorn,4842
popcorn,4956
popcorn,5015
popcorn,5082
popcorn,5318
popcorn,5681
popcorn,5817
popcorn,5993
popcorn,6152
popcorn,6720
popcorn,6813
popcorn,6937
popcorn,6976
popcorn,6990
popcorn,7257
popcorn,7343
popcorn,7766
popcorn,7976
popcorn,8204
popcorn,8214
popcorn,8435
popcorn,8525
popcorn,8712
popcorn,8762
popcorn,8791
popcorn,8815
popcorn,8823
popcorn,8827
popcorn,8869
popcorn,8882
popcorn,8954
popcorn,8964
popcorn,8986
popcorn,9035
popcorn,9191
popcorn,9208
popcorn,9377
popcorn,9472
pork,33
pork,87
pork,93
pork,101
pork,151
pork,197
pork,206
pork,214
pork,248
pork,260
pork,261
pork,293
pork,311
pork,363
pork,415
pork,417
pork,446
pork,451
pork,472
pork,498
pork,517
pork,538
pork,587
pork,604
pork,614
pork,619
pork,675
pork,695
pork,759
pork,760
pork,761
pork,762
pork,768
pork,795
pork,804
pork,810
pork,813
pork,821
pork,852
pork,859
pork,860
pork,879
pork,883
pork,893
pork,917
pork,929
pork,947
pork,949
pork,978
pork,980
pork,989
pork,998
pork,999
pork,1012
pork,1030
pork,1041
pork,1057
pork,1063
pork,1096
pork,1153
pork,1165
pork,1170
pork,1188
pork,1206
pork,1210
pork,1211
pork,1219
pork,1221
pork,1226
pork,1228
pork,1236
pork,1249
pork,1262
pork,1267
pork,1274
pork,1281
pork,1283
pork,1284
pork,1290
pork,1303
pork,1313
pork,1400
pork,1417
pork,1428
pork,1446
pork,1542
pork,1575
pork,1581
pork,1589
pork,1599
pork,1604
pork,1621
pork,1633
pork,1675
pork,1676
pork,1711
pork,1724
pork,1776
pork,1788
pork,1816
pork,1849
pork,1853
pork,1864
pork,1889
pork,1892
pork,1904
pork,1912
pork,1932
pork,1942
pork,1990
pork,1991
pork,1996
pork,2020
pork,2061
pork,2064
pork,2069
pork,2071
pork,2091
pork,2130
pork,2138
pork,2171
pork,2182
pork,2196
pork,2217
pork,2229
pork,2239
pork,2265
pork,2267
pork,2309
pork,2322
pork,2341
pork,2342
pork,2358
pork,2363
pork,2372
pork,2401
pork,2407
pork,2425
pork,2481
pork,2526
pork,2534
pork,2537
pork,2556
pork,2572
pork,2588
pork,2596
pork,2609
pork,2644
pork,2650
pork,2657
pork,2661
pork,2681
pork,2699
pork,2707
pork,2717
pork,2727
pork,2743
pork,2756
pork,2757
pork,2765
pork,2780
pork,2802
pork,2806
pork,2849
pork,2878
pork,2888
pork,2898
pork,2900
pork,2917
pork,2937
pork,2943
pork,2947
pork,2953
pork,2975
pork,2997
pork,3001
pork,3031
pork,3044
pork,3066
pork,3079
pork,3110
pork,3118
pork,3153
pork,3181
pork,3182
pork,3190
pork,3194
pork,3202
pork,3235
pork,3240
pork,3248
pork,3295
pork,3309
pork,3344
pork,3354
pork,3363
pork,3365
pork,3383
pork,3395
pork,3404
pork,3447
pork,3450
pork,3526
pork,3555
pork,3557
pork,3575
pork,3588
pork,3600
pork,3655
pork,3675
pork,3703
pork,3739
pork,3789
pork,3807
pork,3810
pork,3844
pork,3865
pork,3866
pork,3873
pork,3877
pork,3913
pork,3919
pork,3943
pork,3947
pork,3969
pork,3984
pork,4004
pork,4041
pork,4078
pork,4079
pork,4086
pork,4115
pork,4123
pork,4137
pork,4148
pork,4156
pork,4158
pork,4167
pork,4178
pork,4179
pork,4190
pork,4216
pork,4232
pork,4233
pork,4247
pork,4252
pork,4277
pork,4284
pork,4306
pork,4310
pork,4319
pork,4320
pork,4326
pork,4338
pork,4342
pork,4343
pork,4344
pork,4346
pork,4353
pork,4361
pork,4380
pork,4401
pork,4420
pork,4428
pork,4429
pork,4431
pork,4433
pork,4443
pork,4444
pork,4475
pork,4503
pork,4521
pork,4539
pork,4570
pork,4615
pork,4665
pork,4675
pork,4696
pork,4711
pork,4730
pork,4797
pork,4831
pork,4835
pork,4836
pork,4877
pork,4896
pork,4902
pork,4910
pork,4991
pork,5002
pork,5003
pork,5006
pork,5033
pork,5069
pork,5080
pork,5086
pork,5092
pork,5097
pork,5122
pork,5248
pork,5251
pork,5276
pork,5279
pork,5289
pork,5295
pork,5315
pork,5335
pork,5364
pork,5391
pork,5394
pork,5395
pork,5407
pork,5443
pork,5457
pork,5460
pork,5468
pork,5524
pork,5525
pork,5539
pork,5548
pork,5559
pork,5574
pork,5576
pork,5583
pork,5587
pork,5597
pork,5622
pork,5638
pork,5643
pork,5647
pork,5660
pork,5671
pork,5674
pork,5675
pork,5687
pork,5689
pork,5691
pork,5718
pork,5764
pork,5765
pork,5770
pork,5784
pork,5803
pork,5807
pork,5828
pork,5829
pork,5832
pork,5853
pork,5914
pork,5923
pork,5933
pork,5975
pork,5979
pork,5991
pork,5996
pork,6021
pork,6049
pork,6074
pork,6090
pork,6111
pork,6141
pork,6147
pork,6168
pork,6169
pork,6200
pork,6206
pork,6207
pork,6234
pork,6255
pork,6262
pork,6304
pork,6317
pork,6322
pork,6323
pork,6336
pork,6362
pork,6406
pork,6443
pork,6490
pork,6491
pork,6498
pork,6499
pork,6557
pork,6575
pork,6578
pork,6581
pork,6595
pork,6604
pork,6617
pork,6624
pork,6633
pork,6650
pork,6671
pork,6674
pork,6702
pork,6703
pork,6721
pork,6738
pork,6753
pork,6758
pork,6788
pork,6795
pork,6798
pork,6802
pork,6808
pork,6814
pork,6894
pork,6992
pork,7014
pork,7120
pork,7121
pork,7128
pork,7156
pork,7162
pork,7188
pork,7197
pork,7235
pork,7273
pork,7305
pork,7373
pork,7388
pork,7410
pork,7430
pork,7450
pork,7452
pork,7468
pork,7492
pork,7502
pork,7509
pork,7526
pork,7542
pork,7553
pork,7562
pork,7581
pork,7597
pork,7639
pork,7644
pork,7654
pork,7696
pork,7704
pork,7711
pork,7725
pork,7734
pork,7735
pork,7788
pork,7811
pork,7832
pork,7834
pork,7862
pork,7884
pork,7901
pork,7939
pork,7996
pork,8018
pork,8028
pork,8030
pork,8036
pork,8078
pork,8106
pork,8117
pork,8183
pork,8228
pork,8229
pork,8236
pork,8255
pork,8277
pork,8305
pork,8310
pork,8352
pork,8355
pork,8365
pork,8374
pork,8379
pork,8387
pork,8484
pork,8522
pork,8528
pork,8532
pork,8542
pork,8562
pork,8573
pork,8576
pork,8597
pork,8625
pork,8627
pork,8629
pork,8655
pork,8667
pork,8675
pork,8677
pork,8678
pork,8703
pork,8709
pork,8762
pork,8766
pork,8776
pork,8788
pork,8813
pork,8815
pork,8827
pork,8828
pork,8843
pork,8850
pork,8865
pork,8889
pork,8890
pork,8892
pork,8899
pork,8902
pork,8933
pork,8943
pork,8969
pork,8971
pork,8977
pork,8985
pork,9001
pork,9028
pork,9035
pork,9036
pork,9039
pork,9041
pork,9044
pork,9061
pork,9064
pork,9080
pork,9084
pork,9100
pork,9104
pork,9115
pork,9126
pork,9143
pork,9169
pork,9173
pork,9182
pork,9199
pork,9229
pork,9231
pork,9235
pork,9277
pork,9309
pork,9318
pork,9330
pork,9374
pork,9423
pork,9438
pork,9454
pork,9523
pork,9547
pork,9552
pork,9588
pork,9589
pork,9592
pork,9596
pork,9604
pork,9607
pork,9614
pork,9618
pork,9622
pork,9686
pork,9709
pork,9732
pork,9763
pork,9777
pork,9792
pork,9795
pork,9799
pork,9823
potato products,244
potato products,658
potato products,672
potato products,886
potato products,1785
potato products,2069
potato products,2757
potato products,2997
potato products,3425
potato products,3971
potato products,4016
potato products,4410
potato products,4557
potato products,4587
potato products,4592
potato products,5106
potato products,5240
potato products,5468
potato products,5471
potato products,5856
potato products,6465
potato products,6660
potato products,8239
potato products,9105
potato products,9258
potato products,9395
potato products,9587
potato products,9691
potted plants,8
potted plants,208
potted plants,284
potted plants,584
potted plants,625
potted plants,674
potted plants,750
potted plants,776
potted plants,814
potted plants,823
potted plants,825
potted plants,842
potted plants,914
potted plants,936
potted plants,938
potted plants,948
potted plants,949
potted plants,993
potted plants,1001
potted plants,1012
potted plants,1026
potted plants,1056
potted plants,1095
potted plants,1175
potted plants,1176
potted plants,1177
potted plants,1212
potted plants,1225
potted plants,1240
potted plants,1337
potted plants,1349
potted plants,1352
potted plants,1356
potted plants,1385
potted plants,1399
potted plants,1404
potted plants,1465
potted plants,1501
potted plants,1593
potted plants,1757
potted plants,1760
potted plants,1839
potted plants,1840
potted plants,1868
potted plants,1877
potted plants,1883
potted plants,1903
potted plants,1931
potted plants,1956
potted plants,1981
potted plants,1988
potted plants,2012
potted plants,2042
potted plants,2436
potted plants,2640
potted plants,2644
potted plants,2772
potted plants,2816
potted plants,2864
potted plants,2916
potted plants,2931
potted plants,3005
potted plants,3038
potted plants,3048
potted plants,3056
potted plants,3100
potted plants,3133
potted plants,3141
potted plants,3171
potted plants,3270
potted plants,3330
potted plants,3386
potted plants,3686
potted plants,3688
potted plants,3824
potted plants,3848
potted plants,3910
potted plants,3921
potted plants,3934
potted plants,3959
potted plants,3973
potted plants,4016
potted plants,4041
potted plants,4089
potted plants,4093
potted plants,4114
potted plants,4123
potted plants,4144
potted plants,4190
potted plants,4230
potted plants,4292
potted plants,4328
potted plants,4329
potted plants,4354
potted plants,4377
potted plants,4397
potted plants,4434
potted plants,4445
potted plants,4447
potted plants,4479
potted plants,4481
potted plants,4507
potted plants,4592
potted plants,4709
potted plants,5263
potted plants,5406
potted plants,5432
potted plants,5482
potted plants,5535
potted plants,5568
potted plants,5576
potted plants,5608
potted plants,5611
potted plants,5618
potted plants,5709
potted plants,5714
potted plants,5733
potted plants,5772
potted plants,5773
potted plants,5780
potted plants,5797
potted plants,5800
potted plants,5808
potted plants,6172
potted plants,6442
potted plants,6468
potted plants,6471
potted plants,6472
potted plants,6623
potted plants,6666
potted plants,6675
potted plants,6687
potted plants,6692
potted plants,6724
potted plants,6725
potted plants,6755
potted plants,6756
potted plants,6791
potted plants,6793
potted plants,6835
potted plants,6839
potted plants,6844
potted plants,6870
potted plants,6919
potted plants,6990
potted plants,8244
potted plants,8248
potted plants,8414
potted plants,8464
potted plants,8469
potted plants,8500
potted plants,8566
potted plants,8599
potted plants,8632
potted plants,8722
potted plants,8732
potted plants,8773
potted plants,8783
potted plants,8805
potted plants,8813
potted plants,8847
potted plants,8907
potted plants,8919
potted plants,8986
potted plants,9111
potted plants,9114
potted plants,9128
potted plants,9168
potted plants,9249
potted plants,9608
preservation products,5641
preservation products,8173
processed cheese,23
processed cheese,54
processed cheese,108
processed cheese,114
processed cheese,348
processed cheese,363
processed cheese,596
processed cheese,630
processed cheese,885
processed cheese,982
processed cheese,1045
processed cheese,1056
processed cheese,1067
processed cheese,1072
processed cheese,1083
processed cheese,1084
processed cheese,1104
processed cheese,1130
processed cheese,1149
processed cheese,1174
processed cheese,1189
processed cheese,1252
processed cheese,1255
processed cheese,1546
processed cheese,1579
processed cheese,1606
processed cheese,1686
processed cheese,1824
processed cheese,1898
processed cheese,2085
processed cheese,2322
processed cheese,2323
processed cheese,2346
processed cheese,2357
processed cheese,2367
processed cheese,2386
processed cheese,2461
processed cheese,2596
processed cheese,2683
processed cheese,2730
processed cheese,2960
processed cheese,2962
processed cheese,3031
processed cheese,3072
processed cheese,3078
processed cheese,3081
processed cheese,3118
processed cheese,3149
processed cheese,3262
processed cheese,3270
processed cheese,3328
processed cheese,3346
processed cheese,3385
processed cheese,3557
processed cheese,3595
processed cheese,3596
processed cheese,3941
processed cheese,3977
processed cheese,3979
processed cheese,4053
processed cheese,4163
processed cheese,4279
processed cheese,4287
processed cheese,4405
processed cheese,4547
processed cheese,4557
processed cheese,4565
processed cheese,4570
processed cheese,4587
processed cheese,4629
processed cheese,4681
processed cheese,4685
processed cheese,4862
processed cheese,4897
processed cheese,4936
processed cheese,4967
processed cheese,5021
processed cheese,5023
processed cheese,5053
processed cheese,5152
processed cheese,5178
processed cheese,5184
processed cheese,5289
processed cheese,5293
processed cheese,5337
processed cheese,5361
processed cheese,5471
processed cheese,5556
processed cheese,5601
processed cheese,5669
processed cheese,5758
processed cheese,5916
processed cheese,5968
processed cheese,6006
processed cheese,6070
processed cheese,6204
processed cheese,6206
processed cheese,6238
processed cheese,6361
processed cheese,6570
processed cheese,6608
processed cheese,6665
processed cheese,6698
processed cheese,6710
processed cheese,6716
processed cheese,6778
processed cheese,6787
processed cheese,6806
processed cheese,6862
processed cheese,6890
processed cheese,6897
processed cheese,6984
processed cheese,7097
processed cheese,7118
processed cheese,7178
processed cheese,7280
processed cheese,7296
processed cheese,7324
processed cheese,7395
processed cheese,7561
processed cheese,7566
processed cheese,7603
processed cheese,7640
processed cheese,7735
processed cheese,7745
processed cheese,7878
processed cheese,7896
processed cheese,7989
processed cheese,8226
processed cheese,8242
processed cheese,8265
processed cheese,8285
processed cheese,8378
processed cheese,8409
processed cheese,8454
processed cheese,8497
processed cheese,8518
processed cheese,8559
processed cheese,8592
processed cheese,8613
processed cheese,8678
processed cheese,8694
processed cheese,8695
processed cheese,8701
processed cheese,8722
processed cheese,8755
processed cheese,8762
processed cheese,8819
processed cheese,8842
processed cheese,8894
processed cheese,8902
processed cheese,9048
processed cheese,9163
processed cheese,9181
processed cheese,9249
processed cheese,9285
processed cheese,9446
processed cheese,9499
processed cheese,9587
processed cheese,9589
processed cheese,9624
processed cheese,9674
processed cheese,9686
prosecco,183
prosecco,1177
prosecco,1328
prosecco,3628
prosecco,3761
prosecco,3824
prosecco,4448
prosecco,4529
prosecco,4943
prosecco,5157
prosecco,5230
prosecco,6197
prosecco,6858
prosecco,7237
prosecco,7781
prosecco,8070
prosecco,8072
prosecco,8557
prosecco,8566
prosecco,9416
pudding powder,1155
pudding powder,1406
pudding powder,1712
pudding powder,2282
pudding powder,3192
pudding powder,3305
pudding powder,3851
pudding powder,4113
pudding powder,4422
pudding powder,4428
pudding powder,4523
pudding powder,4578
pudding powder,4665
pudding powder,5922
pudding powder,6315
pudding powder,6721
pudding powder,7286
pudding powder,7816
pudding powder,7877
pudding powder,8229
pudding powder,8701
pudding powder,9161
pudding powder,9593
ready soups,0
ready soups,710
ready soups,852
ready soups,923
ready soups,1012
ready soups,2017
ready soups,3355
ready soups,3901
ready soups,4192
ready soups,4758
ready soups,5539
ready soups,6210
ready soups,6689
ready soups,7178
ready soups,8772
ready soups,8883
ready soups,9194
ready soups,9614
red/blush wine,67
red/blush wine,70
red/blush wine,96
red/blush wine,112
red/blush wine,123
red/blush wine,241
red/blush wine,353
red/blush wine,401
red/blush wine,494
red/blush wine,511
red/blush wine,537
red/blush wine,586
red/blush wine,594
red/blush wine,616
red/blush wine,706
red/blush wine,787
red/blush wine,848
red/blush wine,893
red/blush wine,951
red/blush wine,976
red/blush wine,1056
red/blush wine,1060
red/blush wine,1114
red/blush wine,1115
red/blush wine,1158
red/blush wine,1194
red/blush wine,1223
red/blush wine,1276
red/blush wine,1320
red/blush wine,1345
red/blush wine,1355
red/blush wine,1456
red/blush wine,1546
red/blush wine,1559
red/blush wine,1597
red/blush wine,1730
red/blush wine,1742
red/blush wine,1807
red/blush wine,1843
red/blush wine,1859
red/blush wine,1862
red/blush wine,1883
red/blush wine,1884
red/blush wine,1966
red/blush wine,2115
red/blush wine,2205
red/blush wine,2208
red/blush wine,2355
red/blush wine,2437
red/blush wine,2450
red/blush wine,2472
red/blush wine,2484
red/blush wine,2551
red/blush wine,2631
red/blush wine,2683
red/blush wine,2692
red/blush wine,2795
red/blush wine,2834
red/blush wine,2856
red/blush wine,2857
red/blush wine,2928
red/blush wine,3058
